,participant_id,session_start_iso,handedness,proficiency,age,block,block_time_s,trial,amplitude_px,direction,diameter_px,radius_px,errors,path_distance_px,center_to_click_px,trial_time_s
204,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,13,180,left,40,20,0,496.53,184.22,1.0085
205,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,14,360,left,40,20,0,574.87,356.0,0.936
206,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,15,260,left,160,80,0,443.16,206.01,0.7254
207,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,16,260,right,40,20,0,339.93,266.09,0.9075
208,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,17,180,left,120,60,0,183.77,175.29,0.492
209,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,18,260,left,80,40,0,339.99,228.0,0.627
210,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,19,260,right,80,40,0,275.27,272.01,0.68
211,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,20,180,right,80,40,0,450.99,164.08,0.8483
212,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,21,260,left,40,20,0,259.09,249.03,0.8007
213,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,22,500,left,160,80,0,855.04,533.79,0.9265
214,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,23,180,right,40,20,2,209.33,195.0,1.0626
215,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,24,500,left,120,60,0,459.96,451.0,0.8016
216,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,25,500,right,80,40,0,503.44,496.15,0.6672
217,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,26,500,right,120,60,0,718.09,464.0,0.8303
218,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,27,260,right,160,80,0,592.79,258.05,0.8225
219,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,28,360,left,120,60,0,357.1,355.0,0.7015
220,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,29,180,left,160,80,0,322.42,126.0,0.6449
221,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,30,260,right,120,60,0,454.31,233.01,0.7577
222,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,31,360,right,40,20,0,696.05,353.0,1.2333
223,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,7,33.975,32,360,right,120,60,0,639.89,305.28,0.7843
224,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,1,260,right,120,60,0,264.74,246.1,0.7705
225,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,2,500,right,80,40,1,785.82,475.11,1.1375
226,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,3,180,left,40,20,0,190.38,187.17,0.6159
227,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,4,360,right,80,40,0,403.1,347.24,0.7891
228,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,5,180,right,120,60,0,434.56,174.65,0.8489
229,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,6,500,left,80,40,0,528.82,523.16,0.8753
230,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,7,360,right,160,80,0,319.5,315.23,0.6142
231,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,8,500,right,160,80,0,677.46,524.98,0.8071
232,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,9,500,right,120,60,0,654.88,458.0,0.7978
233,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,10,360,right,40,20,0,484.28,349.0,0.835
234,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,11,260,right,80,40,0,448.43,251.15,1.3967
235,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,12,260,left,160,80,0,201.5,198.25,0.6745
236,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,13,500,left,160,80,0,705.11,545.04,0.7878
237,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,14,260,left,120,60,0,334.23,241.75,1.17
238,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,15,260,right,160,80,0,436.23,287.11,0.7345
239,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,16,500,left,120,60,0,571.07,541.01,0.7885
240,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,17,360,left,80,40,1,1192.11,329.02,1.6724
241,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,18,180,right,40,20,0,331.2,191.02,0.8328
242,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,19,180,right,80,40,0,251.78,162.79,0.7246
243,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,20,360,left,160,80,0,553.32,361.14,0.8083
244,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,21,260,left,80,40,0,765.02,275.96,1.3235
245,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,22,180,right,160,80,0,176.37,173.14,0.5257
246,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,23,180,left,120,60,0,166.94,162.24,0.5835
247,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,24,360,right,120,60,0,533.34,366.02,0.7564
248,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,25,500,left,40,20,0,539.84,507.01,0.8333
249,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,26,180,left,80,40,0,515.51,161.08,0.8534
250,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,27,260,right,40,20,0,316.82,276.01,0.9758
251,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,28,360,left,40,20,0,370.77,360.01,0.7075
252,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,29,260,left,40,20,2,801.93,262.27,1.8518
253,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,30,360,left,120,60,0,604.76,373.77,0.8627
254,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,31,180,left,160,80,0,390.58,119.04,0.6366
255,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,8,33.9852,32,500,right,40,20,0,535.05,513.08,0.7527
256,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,1,180,right,160,80,0,338.0,178.1,0.5975
257,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,2,500,left,40,20,0,501.3,494.0,0.7336
258,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,3,180,left,80,40,0,600.08,187.07,0.7012
259,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,4,260,right,80,40,0,290.57,288.03,0.7048
260,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,5,360,left,120,60,0,303.27,301.06,0.6051
261,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,6,260,left,120,60,0,655.75,274.31,1.3809
262,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,7,180,right,80,40,0,245.54,194.83,0.6108
263,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,8,260,left,160,80,0,217.32,217.02,0.5515
264,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,9,180,left,40,20,0,302.64,184.02,0.7642
265,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,10,500,right,120,60,0,492.51,489.04,0.711
266,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,11,500,left,80,40,0,489.48,487.07,0.6871
267,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,12,360,right,160,80,0,378.85,375.0,0.6344
268,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,13,260,left,80,40,0,226.78,227.0,0.5976
269,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,14,180,left,160,80,0,190.1,114.02,0.5468
270,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,15,360,right,40,20,0,427.08,359.03,1.0377
271,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,16,180,left,120,60,0,142.95,129.03,0.5105
272,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,17,500,left,160,80,0,668.94,501.21,1.1721
273,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,18,500,right,160,80,0,475.74,471.31,0.6729
274,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,19,260,left,40,20,0,277.33,271.0,0.547
275,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,20,180,right,40,20,0,336.93,183.01,0.8509
276,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,21,500,left,120,60,0,487.13,481.05,0.7126
277,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,22,360,left,40,20,0,689.01,359.0,1.2911
278,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,23,260,right,160,80,0,269.14,267.01,0.5826
279,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,24,500,right,80,40,0,515.51,488.03,0.9126
280,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,25,500,right,40,20,0,868.48,505.17,1.1701
281,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,26,260,right,120,60,0,362.96,277.15,0.8235
282,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,27,360,right,120,60,0,589.38,359.61,0.8141
283,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,28,360,right,80,40,0,600.62,371.0,0.7587
284,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,29,360,left,80,40,0,697.74,364.05,0.984
285,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,30,260,right,40,20,0,665.08,259.02,1.1963
286,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,31,360,left,160,80,0,349.34,344.25,0.6003
287,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,9,31.0052,32,180,right,120,60,0,181.0,167.67,0.4636
288,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,1,260,left,80,40,0,248.67,248.2,0.6534
289,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,2,360,left,40,20,0,668.9,364.01,0.9645
290,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,3,500,left,40,20,1,846.89,495.0,1.5175
291,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,4,180,left,160,80,0,411.79,178.0,0.5963
292,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,5,360,left,80,40,0,609.25,362.11,1.3024
293,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,6,180,right,40,20,0,303.4,191.02,0.7918
294,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,7,180,left,120,60,0,141.79,139.06,0.491
295,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,8,180,right,120,60,0,187.17,184.17,0.5308
296,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,9,180,right,80,40,0,347.32,172.49,0.8447
297,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,10,500,left,160,80,0,468.83,464.31,0.642
298,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,11,180,left,80,40,0,628.01,210.06,1.1244
299,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,12,500,right,120,60,0,460.71,455.48,0.746
300,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,13,180,right,160,80,0,498.3,157.0,0.7079
301,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,14,360,right,120,60,0,531.99,389.01,0.8428
302,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,15,180,left,40,20,0,190.99,187.01,0.6287
303,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,16,260,right,80,40,0,263.09,253.13,0.7652
304,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,17,360,left,160,80,0,310.88,309.04,0.6067
305,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,18,260,left,160,80,0,345.5,227.06,0.6743
306,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,19,260,right,120,60,0,285.11,277.12,0.8921
307,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,20,500,left,120,60,0,496.31,493.2,0.7859
308,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,21,360,right,40,20,0,358.82,355.04,0.7907
309,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,22,360,right,80,40,0,538.28,354.07,0.9708
310,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,23,500,right,80,40,0,877.44,507.28,0.8133
311,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,24,260,right,40,20,0,361.74,251.02,0.7836
312,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,25,260,right,160,80,0,396.63,240.03,0.7196
313,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,26,360,right,160,80,0,357.41,339.12,0.8486
314,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,27,360,left,120,60,0,782.43,371.23,1.1281
315,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,28,260,left,120,60,0,741.55,222.73,0.7745
316,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,29,260,left,40,20,0,420.13,258.01,0.9401
317,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,30,500,left,80,40,0,616.35,500.32,1.0984
318,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,31,500,right,40,20,0,524.09,505.0,0.9474
319,44319,2025-11-18T18:54:27,Right-handed,Rarely use mouse,20,10,32.6491,32,500,right,160,80,0,955.88,575.06,0.7355
320,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,1,500,right,40,20,0,547.36,502.06,1.3851
321,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,2,360,left,120,60,0,417.22,336.72,0.9198
322,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,3,260,right,160,80,0,257.78,254.87,0.8013
323,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,4,180,right,120,60,0,198.54,198.12,0.6828
324,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,5,360,right,80,40,0,415.65,372.29,0.9902
325,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,6,500,left,120,60,0,559.76,504.05,0.9621
326,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,7,500,left,40,20,0,538.3,489.1,1.1114
327,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,8,260,right,120,60,0,241.6,241.05,0.65
328,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,9,180,left,160,80,0,151.37,149.27,0.5449
329,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,10,360,left,40,20,0,396.12,353.24,1.2484
330,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,11,500,right,160,80,0,494.61,470.15,1.5929
331,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,12,180,right,80,40,1,175.12,172.0,1.0005
332,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,13,260,left,120,60,0,259.47,224.38,0.864
333,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,14,260,left,40,20,0,254.45,254.0,0.8809
334,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,15,360,right,120,60,0,386.59,378.01,0.8779
335,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,16,360,right,160,80,0,298.98,297.28,0.8772
336,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,17,180,left,120,60,0,148.52,145.22,0.7935
337,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,18,180,right,160,80,0,154.11,152.05,0.6867
338,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,19,500,left,160,80,0,554.55,535.05,0.9042
339,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,20,500,left,80,40,0,559.55,476.01,1.0721
340,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,21,260,right,80,40,0,259.31,256.24,0.9695
341,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,22,260,left,80,40,0,260.45,257.1,0.8135
342,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,23,180,left,40,20,0,179.91,175.03,1.1242
343,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,24,180,left,80,40,0,208.75,208.0,0.8652
344,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,25,260,left,160,80,0,272.43,271.0,0.8297
345,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,26,500,right,80,40,1,879.53,488.17,1.4726
346,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,27,500,right,120,60,1,503.87,474.02,1.4913
347,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,28,260,right,40,20,0,266.32,256.01,0.8795
348,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,29,360,right,40,20,0,518.45,359.0,1.436
349,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,30,360,left,160,80,0,326.77,323.0,0.7983
350,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,31,360,left,80,40,0,348.02,337.18,0.9312
351,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,1,63.6819,32,180,right,40,20,0,202.71,187.1,1.1657
352,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,1,180,right,120,60,0,182.87,178.89,0.8103
353,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,2,500,left,40,20,0,493.43,491.1,1.156
354,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,3,260,left,40,20,0,258.57,257.1,1.1517
355,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,4,260,left,120,60,0,235.28,235.05,0.717
356,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,5,180,right,40,20,0,209.1,199.01,1.0949
357,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,6,260,right,80,40,0,464.95,254.02,1.3494
358,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,7,260,left,160,80,0,254.09,254.02,0.6648
359,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,8,260,right,40,20,1,307.43,268.0,1.4612
360,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,9,500,left,160,80,0,645.5,543.62,1.0047
361,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,10,260,right,120,60,0,247.81,247.16,0.7268
362,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,11,360,right,160,80,0,345.84,345.04,0.7708
363,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,12,500,left,80,40,0,497.9,492.0,1.1967
364,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,13,260,right,160,80,0,240.41,240.0,0.6636
365,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,14,180,left,80,40,0,166.7,166.03,0.7671
366,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,15,500,right,120,60,0,503.28,500.02,0.8624
367,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,16,360,left,40,20,0,426.89,368.0,1.2656
368,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,17,360,right,80,40,0,334.53,334.0,0.9973
369,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,18,360,right,40,20,1,411.66,356.05,1.4625
370,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,19,500,right,160,80,0,610.99,517.35,1.0335
371,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,20,500,left,120,60,0,477.33,477.1,0.8168
372,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,21,360,right,120,60,0,321.53,321.1,0.8128
373,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,22,260,left,80,40,0,266.46,266.12,0.8502
374,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,23,180,right,160,80,0,153.1,153.0,0.5974
375,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,24,500,right,40,20,0,491.52,484.02,1.4649
376,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,25,360,left,80,40,0,500.02,369.03,1.0687
377,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,26,180,left,160,80,0,149.0,149.0,0.6841
378,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,27,180,right,80,40,0,152.03,152.0,0.732
379,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,28,180,left,40,20,0,172.0,172.0,0.9482
380,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,29,360,left,160,80,0,310.3,310.08,0.791
381,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,30,360,left,120,60,0,342.5,342.04,0.7086
382,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,31,500,right,80,40,0,713.03,488.12,1.01
383,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,2,53.2059,32,180,left,120,60,0,140.29,140.01,0.6241
384,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,1,500,left,160,80,0,477.67,477.15,0.8444
385,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,2,260,left,160,80,0,236.2,236.01,0.646
386,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,3,260,left,40,20,0,276.63,276.05,0.9339
387,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,4,500,left,80,40,0,506.08,489.59,1.2952
388,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,5,360,left,160,80,0,363.75,361.0,0.7379
389,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,6,180,right,40,20,0,317.61,173.05,1.4887
390,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,7,180,left,40,20,0,170.76,169.01,1.1764
391,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,8,500,right,160,80,0,601.72,501.02,1.0358
392,821977,2025-11-18T18:54:25,Right-handed,Rarely use mouse,21,3,58.1617,9,500,left,40,20,0,483.52,482.02,1.3049
